Batch ID,Time,Acid flow rate,Acid volume pumped,Air flow,Base flow rate,Base volume pumped,Bioreactor pressure reading,CER - unnormalized,"CER - unnormalized, integrated",DO,Feed#1 flow rate,Feed#1 volume pumped,Feed#2 flow rate,Feed#2 volume pumped,Feed#3 flow rate,Feed#3 volume pumped,Feed#4 flow rate,Feed#4 volume pumped,Inlet O2%,O2 flow,Off-gas CO2%,Off-gas O2%,Optical density,OUR - unnormalized,"OUR - unnormalized, integrated",pH,Reflectance,Reflectance (baseline subtracted),RQ,Stir speed,Temperature,Volume
Bioreactor 17,39.93333333,NaN,NaN,109.2327379,0,8.278509658,3.867606486,18.74733341,0.169013368,37.27868978,2.338168935,18.50272926,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,6.318884463,15.15876473,65.78897187,15.75139219,0.146525655,6.502706996,277.7132423,274.107682,1.190201451,3999.115425,30.03000069,97.314082
Bioreactor 17,39.96666667,NaN,NaN,110.2461567,0,8.278509658,3.955189797,18.63471343,0.169637768,37.23033551,2.346795357,18.580298,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,6.23680855,15.20199966,66.05870608,15.76439188,0.147050874,6.477042879,279.0278993,275.422339,1.182076302,3998.531621,30.03000069,97.37878791
Bioreactor 17,40,NaN,NaN,110.8949322,0,8.304259574,3.691689395,18.81632491,0.170263666,37.30478666,2.355452276,18.658533,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,6.245789844,15.21545406,66.04707187,15.83669457,0.14757817,6.485546225,278.9711846,275.3656243,1.188147307,4003.579365,30.03000069,97.47005691
Bioreactor 17,40.03333333,NaN,NaN,111.8914024,0,8.330554874,4.076030079,18.98200881,0.170891682,37.03982014,2.364129466,18.7374912,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,6.248267229,15.22524464,65.93963182,15.93018637,0.148107751,6.490000248,278.4475351,274.8419748,1.191574882,4003.732838,30.03000069,97.56246175
Bioreactor 17,40.06666667,NaN,NaN,112.3896675,0,8.357726684,3.975861326,19.03776845,0.171523756,37.29683254,2.372873128,18.81640708,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,6.213710914,15.2389456,65.84498891,16.04078792,0.148640614,6.492164215,277.9862862,274.3807259,1.186834931,3989.640983,30.03000069,97.65585373
Bioreactor 17,40.1,NaN,NaN,113.1987332,0,8.357726684,3.969736897,18.91818476,0.172157131,37.28873663,2.381632494,18.89550966,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,6.136000156,15.29500008,66.01881536,15.98677853,0.149175135,6.474981638,278.8334413,275.227881,1.183364411,4007.933019,30.03000069,97.72211967
Bioreactor 17,40.13333333,NaN,NaN,114.2582886,0,8.411252228,4.008063614,19.02867834,0.172792026,37.47507362,2.389535391,18.97487786,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,6.123601985,15.30976637,66.3272469,16.06487289,0.149709514,6.519000053,280.3372498,276.7316895,1.184489804,4002.899691,30.04000092,97.8353751
Bioreactor 17,40.16666667,NaN,NaN,115.151396,0,8.411252228,3.86873894,18.79261292,0.173418955,37.55200218,2.39834936,19.05458126,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,6.007616201,15.34507696,66.24534261,16.12830778,0.150245756,6.49530729,279.9378547,276.3322944,1.165194281,4000.844111,30.03000069,97.90259653
Bioreactor 17,40.2,NaN,NaN,116.2867774,0,8.448279906,3.946187868,19.27670988,0.17405266,36.90730266,2.407205879,19.1346491,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,6.114102106,15.34725658,66.52542163,16.15796825,0.150783639,6.482102613,281.303833,277.6982727,1.193015558,3996.564768,30,98.006356
Bioreactor 17,40.23333333,NaN,NaN,117.0963671,0,8.448279906,4.15002568,19.31170602,0.17469696,37.14185566,2.416087599,19.21492203,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,6.076172991,15.36130919,66.53541143,16.26379638,0.15132407,6.484518538,281.3525814,277.7470211,1.187404552,3998.937427,30.02000046,98.07383692
Bioreactor 17,40.26666667,NaN,NaN,118.3469262,0,8.504084376,4.087878549,19.48539022,0.175342825,36.47934762,2.42500712,19.29610451,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,6.080656045,15.35856286,66.76906759,16.40529779,0.151868658,6.53690664,282.4925778,278.8870175,1.187749879,3987.749506,30.03781398,98.19767726
Bioreactor 17,40.3,NaN,NaN,118.8389122,0,8.504084376,4.160646846,18.82277547,0.175979582,37.56740528,2.433963164,19.37698855,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,5.836657874,15.41627652,66.91686884,16.48301081,0.152417226,6.523829092,283.2138656,279.6083053,1.141950557,4002.828912,30.04999924,98.26584646
Bioreactor 17,40.33333333,NaN,NaN,119.5807351,0,8.504084376,3.940709124,19.22627452,0.176612963,37.46169974,2.442952079,19.45822878,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,5.918387102,15.4467097,66.78220698,16.40841493,0.15296548,6.49096794,282.5566916,278.9511313,1.171732922,4004.419512,30.02000046,98.33460915
Bioreactor 17,40.36666667,NaN,NaN,121.0995127,0,8.556558108,4.079662783,19.81247708,0.177264599,36.7208242,2.451969666,19.53938766,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,6.041748808,15.45137489,67.19700777,16.43690542,0.153512854,6.518626285,284.5813915,280.9758312,1.205366497,3986.123674,30.01625158,98.45500632
Bioreactor 17,40.4,NaN,NaN,121.7944739,0,8.556558108,4.310558225,19.31873131,0.17791721,37.20429106,2.461016105,19.62114245,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,5.854310323,15.47231035,67.10272681,16.61694633,0.154064003,6.511267446,284.1210938,280.5155334,1.162592348,3989.577564,30.03000069,98.52326877
Bioreactor 17,40.43333333,NaN,NaN,122.7673412,0,8.556558108,4.119468616,19.70223083,0.178565758,36.79253353,2.470105459,19.70324518,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,5.916174473,15.48041304,67.27548386,16.68087242,0.154618981,6.473412848,284.9645691,281.3590088,1.181126926,4007.709426,30.01000023,98.59248664
Bioreactor 17,40.46666667,NaN,NaN,123.7503642,0,8.609927828,4.439186136,19.79808967,0.17922894,36.82232699,2.479215632,19.7856565,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,5.896992675,15.49839539,67.49740066,16.7572624,0.155176285,6.519514942,286.0483357,282.4427754,1.181463989,4001.641772,30.03485154,98.71455593
Bioreactor 17,40.5,NaN,NaN,125.0057009,0,8.609927828,4.343134582,19.7164333,0.179884211,36.5787012,2.488353927,19.86922223,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,5.818982734,15.50500011,67.45321419,16.95358875,0.155737606,6.492188181,285.8325195,282.2269592,1.162964744,3997.982749,30.03000069,98.78477419
Bioreactor 17,40.53333333,NaN,NaN,125.7454443,0,8.661934088,4.340315602,20.22837727,0.180550337,36.79319006,2.497544085,19.9521859,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,5.91179631,15.52619433,67.57904701,16.94482073,0.156302773,6.525194685,286.4471436,282.8415833,1.193779446,3997.76043,30.03398279,98.9063547
Bioreactor 17,40.56666667,NaN,NaN,126.9277064,0,8.661934088,4.247530503,19.70725182,0.18121435,36.95666719,2.506765106,20.03545229,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,5.723999977,15.58442666,67.67006754,16.96763135,0.15686785,6.505613273,286.8917902,283.2862299,1.161462195,3998.853789,30.03000069,98.9760394
Bioreactor 17,40.6,NaN,NaN,128.0303546,7.749915123,8.669331411,4.233186718,20.11207574,0.181876206,36.66708235,2.516020093,20.11913486,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,5.793390281,15.61640206,67.75530498,16.90450762,0.15743265,6.469597902,287.3082256,283.7026653,1.189745952,4006.414366,30.01000023,99.04641258
Bioreactor 17,40.63333333,NaN,NaN,128.8325144,7.749915123,8.693677823,4.706745205,20.29842326,0.182552868,36.61362291,2.52530649,20.2030192,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,5.793482595,15.6239996,67.47824079,17.02711419,0.157997962,6.469503773,285.954763,282.3492027,1.192124159,4009.00694,30.01000023,99.14101577
Bioreactor 17,40.66666667,NaN,NaN,129.6945824,0,8.714719468,4.051913371,20.23028675,0.183230039,36.80499494,2.534644019,20.28718659,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,5.734957199,15.64211412,68.066039,17.11701272,0.158567426,6.474442829,288.8267132,285.2211529,1.18188176,3999.599876,30.02000046,99.23932885
Bioreactor 17,40.7,NaN,NaN,130.9874694,0,8.768420314,4.582912477,19.96107695,0.183904015,37.00611114,2.544011681,20.37167354,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,5.617388697,15.67699443,68.04595244,17.19664216,0.159139229,6.529502815,288.7285352,285.1229749,1.160754282,4012.264457,30.04875602,99.3637867
Bioreactor 17,40.73333333,NaN,NaN,131.9076794,0,8.768420314,4.583778437,19.90514967,0.184562915,36.84791406,2.553398334,20.45659495,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,5.559448806,15.71124184,68.21717222,17.22703096,0.159712807,6.487517049,289.5654602,285.9598999,1.155460631,4000.965805,30.02000046,99.43557958
Bioreactor 17,40.76666667,NaN,NaN,132.6230226,0,8.824984426,4.617078723,20.46252093,0.185236977,36.52723227,2.562827171,20.54171724,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,5.664563321,15.7151748,68.30446406,17.26218791,0.16028754,6.538970927,289.9922237,286.3866634,1.185395546,4007.97089,30.03029179,99.56365093
Bioreactor 17,40.8,NaN,NaN,134.3478967,0,8.824984426,5.043295936,19.90121523,0.18590595,36.38676095,2.571339459,20.62799864,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,5.472904863,15.7329998,68.374282,17.47930707,0.160865444,6.504071569,290.3335571,286.7279968,1.138558565,4003.738248,30.04000092,99.62914598
Bioreactor 17,40.83333333,NaN,NaN,135.0917017,8.499979973,8.851254951,4.602189829,20.70439059,0.186582964,36.76644696,2.580830203,20.71374889,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,5.632533134,15.73999977,68.35309289,17.4813132,0.161448698,6.469720883,290.2299631,286.6244028,1.184372774,3991.047641,30.01069867,99.70144005
Bioreactor 17,40.86666667,NaN,NaN,136.5611025,0,8.853539174,4.515133774,20.7321053,0.187276145,36.26223772,2.590361123,20.7998161,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,5.590635539,15.7670002,68.31772482,17.55041635,0.162032004,6.470607739,290.05704,286.4514797,1.181288451,4000.906471,30.02000046,99.80184272
Bioreactor 17,40.9,NaN,NaN,137.6180215,0,8.881938098,4.296191155,20.63898659,0.187967621,36.6059982,2.599916879,20.88630075,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,5.524919288,15.79952027,68.82979216,17.59079064,0.162617956,6.483800017,292.5612488,288.9556885,1.173283761,3991.279674,30.03000069,99.90232371
Bioreactor 17,40.93333333,NaN,NaN,138.8988488,0,8.907278976,4.716935912,20.75300139,0.188656543,36.65794536,2.609513358,20.97298817,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,5.509675089,15.82316261,69.03448996,17.63946927,0.163205479,6.488418789,293.5626788,289.9571185,1.176509439,4006.555555,30.03000069,100.0002443
Bioreactor 17,40.96666667,NaN,NaN,139.7372098,0,8.962479628,4.768367554,20.83252268,0.189347578,36.35287798,2.619148735,21.05999767,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,5.489430208,15.84300041,69.02177154,17.69748084,0.163794769,6.547906943,293.5004553,289.894895,1.177146009,3992.308297,30.03000069,100.1283246
Bioreactor 17,41,NaN,NaN,140.6932642,0,8.962479628,4.384242859,20.03734055,0.190026489,37.06076667,2.628817165,21.14732927,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,5.25193929,15.89906055,69.00885593,17.76126211,0.164385517,6.5265656,293.4372577,289.8316974,1.128148459,3998.060718,30.04313133,100.2018511
Bioreactor 17,41.03333333,NaN,NaN,141.7605714,0,8.962479628,4.481493047,20.75735786,0.190704046,36.4656935,2.638525405,21.23551851,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,5.392476084,15.90091299,68.84223104,17.76755981,0.164977544,6.479537351,292.6220996,289.0165393,1.168274071,3995.462874,30.02000046,100.2763
Bioreactor 17,41.06666667,NaN,NaN,143.3741227,0,9.014446932,4.743401803,21.04814236,0.191406253,36.14107813,2.64827163,21.32386257,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,5.41311905,15.8901599,69.02352656,17.97940876,0.165574297,6.524840061,293.5090354,289.9034751,1.170684765,3995.060159,30.03000069,100.402675
Bioreactor 17,41.1,NaN,NaN,144.3923688,0,9.014446932,4.658971086,20.90850192,0.192100395,36.47960577,2.658048351,21.41215297,NaN,NaN,NaN,NaN,NaN,NaN,20.95,0,5.336870543,15.93513473,69.26252087,17.97153939,0.166174441,6.487798003,294.6785069,291.0729466,1.163423806,3997.927242,30.02466365,100.4768708
Bioreactor 17,41.13333333,,,0,0,9.084119738,1.170973847,0,0.192238299,0.127134063,0,21.4163817,,,,,,,,0,5.067238908,19.36300923,,,0.166262824,6.549953551,,,,499,30.02570023,100.5499191
Bioreactor 17,41.16666667,,,0,0,9.084119738,1.128850285,0,0.192238299,0.037602979,0,21.4163817,,,,,,,,0,3.384900397,20.44187979,,,0.166262824,6.54514979,,,,501.149725,28.62497207,100.5499191
Bioreactor 17,41.2,,,0,0,9.084119738,1.127867973,0,0.192238299,0.029990931,0,21.4163817,,,,,,,,0,2.032549899,20.57287183,,,0.166262824,6.522876699,,,,499.6255429,26.22889633,100.5499191
Bioreactor 17,41.23333333,,,0,0,9.084119738,1.139836238,0,0.192238299,0.043242296,0,21.4163817,,,,,,,,0,1.365818742,20.58968519,,,0.166262824,6.502369876,,,,500.6302785,23.60491279,100.5499191
Bioreactor 17,41.26666667,,,0,0,9.084119738,1.148380235,0,0.192238299,0.073761041,0,21.4163817,,,,,,,,0,1.027652767,20.59247126,,,0.166262824,6.486000061,,,,500,21.07917161,100.5499191
Bioreactor 17,41.3,,,0,0,9.084119738,1.15572403,0,0.192238299,0.117746327,0,21.4163817,,,,,,,,0,0.867933118,20.58665769,,,0.166262824,6.47734292,,,,500,18.80180637,100.5499191
Bioreactor 17,41.33333333,,,0,0,9.136359734,1.176783844,0,0.192238299,0.155228626,0,21.4163817,,,,,,,,0,0.743968495,20.57873814,,,0.166262824,6.540630941,,,,500.1846819,16.7867569,100.6021591
Bioreactor 17,41.36666667,,,0,0,9.136359734,1.178983498,0,0.192238299,0.184395196,0,21.4163817,,,,,,,,0,0.658983562,20.58574622,,,0.166262824,6.520745811,,,,499,15.00967051,100.6021591
Bioreactor 17,41.4,,,0,0,9.136359734,1.18606309,0,0.192238299,0.228343806,0,21.4163817,,,,,,,,0,0.597531517,20.57909412,,,0.166262824,6.507812521,,,,500.9063053,13.45688298,100.6021591
Bioreactor 17,41.43333333,,,0,0,9.136359734,1.18559393,0,0.192238299,0.263969272,0,21.4163817,,,,,,,,0,0.551837992,20.56921622,,,0.166262824,6.498946078,,,,499.9460013,12.10297982,100.6021591
Bioreactor 17,41.46666667,,,0,0,9.136359734,1.181004475,0,0.192238299,0.30353162,0,21.4163817,,,,,,,,0,0.527001639,20.56800039,,,0.166262824,6.491000175,,,,500,10.91004873,100.6021591
Bioreactor 17,41.5,,,0,0,9.136359734,1.176882711,0,0.192238299,0.331028848,0,21.4163817,,,,,,,,0,0.498078219,20.56207845,,,0.166262824,6.481117291,,,,499.0391114,9.873519919,100.6021591
Bioreactor 17,41.53333333,,,0,0,9.136359734,1.176584783,0,0.192238299,0.360815782,0,21.4163817,,,,,,,,0,0.473207618,20.56389542,,,0.166262824,6.476000309,,,,500,8.948304794,100.6021591
Bioreactor 17,41.56666667,,,0,7.749915123,9.157994263,1.192596079,0,0.192238299,0.382959409,0,21.4163817,,,,,,,,0,0.456155989,20.55915592,,,0.166262824,6.44705608,,,,500,8.180919383,100.6021591
Bioreactor 17,41.6,,,0,0,9.195942936,1.193192484,0,0.192238299,0.405398674,0,21.4163817,,,,,,,,0,0.449999988,20.54700089,,,0.166262824,6.54320209,,,,499,7.676056517,100.6617423
Bioreactor 17,41.63333333,,,0,0,9.195942936,1.195101886,0,0.192238299,0.423925771,0,21.4163817,,,,,,,,0,0.451000005,20.53124151,,,0.166262824,6.539516984,,,,500,7.384830237,100.6617423
Bioreactor 17,41.66666667,,,0,0,9.195942936,1.181524963,0,0.192238299,0.437600544,0,21.4163817,,,,,,,,0,0.451409988,20.52658931,,,0.166262824,6.535000324,,,,500.7049986,7.272950063,100.6617423
Bioreactor 17,41.7,,,0,0,9.195942936,1.181624058,0,0.192238299,0.443816971,0,21.4163817,,,,,,,,0,0.447339427,20.52432114,,,0.166262824,6.530679009,,,,501,7.21999979,100.6617423
Bioreactor 17,41.73333333,,,0,0,9.195942936,1.180670979,0,0.192238299,0.447055813,0,21.4163817,,,,,,,,0,0.44600001,20.52878729,,,0.166262824,6.527606651,,,,499,7.190000057,100.6617423
Bioreactor 17,41.76666667,,,0,0,9.195942936,1.180266032,0,0.192238299,0.45385767,0,21.4163817,,,,,,,,0,0.442000002,20.52873428,,,0.166262824,6.525867022,,,,500,7.20566499,100.6617423
Bioreactor 17,41.8,,,0,0,9.195942936,1.184272712,0,0.192238299,0.440679319,0,21.4163817,,,,,,,,0,0.445520668,20.51352087,,,0.166262824,6.524041497,,,,500,7.325206702,100.6617423
Bioreactor 17,41.83333333,,,0,0,9.195942936,1.173998955,0,0.192238299,0.446794125,0,21.4163817,,,,,,,,0,0.44600001,20.5189991,,,0.166262824,6.523524061,,,,500,7.494761292,100.6617423
Bioreactor 17,41.86666667,,,0,0,9.195942936,1.183539325,0,0.192238299,0.447474253,0,21.4163817,,,,,,,,0,0.445553938,20.52210823,,,0.166262824,6.522446345,,,,499.4460643,7.654460627,100.6617423
Bioreactor 17,41.9,,,0,0,9.195942936,1.167398932,0,0.192238299,0.437609947,0,21.4163817,,,,,,,,0,0.444999993,20.52459622,,,0.166262824,6.520601032,,,,500.8032839,7.783989165,100.6617423
Bioreactor 17,41.93333333,,,0,0,9.195942936,1.161663657,0,0.192238299,0.434504525,0,21.4163817,,,,,,,,0,0.439999998,20.53232806,,,0.166262824,6.519663697,,,,501.336308,7.873363043,100.6617423
Bioreactor 17,41.96666667,,,0,0,9.195942936,1.175612212,0,0.192238299,0.432611986,0,21.4163817,,,,,,,,0,0.441000015,20.52899933,,,0.166262824,6.518290351,,,,500.5804924,7.922902466,100.6617423
Bioreactor 17,42,,,0,0,9.195942936,1.183231586,0,0.192238299,0.425800412,0,21.4163817,,,,,,,,0,0.437000006,20.5317471,,,0.166262824,6.518242238,,,,500,7.952526102,100.6617423
Bioreactor 17,42.03333333,,,0,0,9.195942936,1.17900002,0,0.192238299,0.416312962,0,21.4163817,,,,,,,,0,0.430999994,20.5338033,,,0.166262824,6.515799682,,,,500.4012059,7.96999979,100.6617423
Bioreactor 17,42.06666667,,,0,0,9.195942936,1.180831433,0,0.192238299,0.424326095,0,21.4163817,,,,,,,,0,0.428000003,20.54100037,,,0.166262824,6.514708143,,,,500,7.980000019,100.6617423
Bioreactor 17,42.1,,,0,0,9.195942936,1.181321301,0,0.192238299,0.434760263,0,21.4163817,,,,,,,,0,0.425903039,20.53709756,,,0.166262824,6.512097039,,,,500.0969616,7.980000019,100.6617423
Bioreactor 17,42.13333333,,,0,0,9.195942936,1.174000025,0,0.192238299,0.434338754,0,21.4163817,,,,,,,,0,0.423999995,20.53100014,,,0.166262824,6.510069216,,,,499.034496,7.980000019,100.6617423
Bioreactor 17,42.16666667,,,0,0,9.195942936,1.156472007,0,0.192238299,0.433398038,0,21.4163817,,,,,,,,0,0.421000004,20.53797764,,,0.166262824,6.510000229,,,,499.0449512,7.989999771,100.6617423
Bioreactor 17,42.2,,,0,0,9.195942936,1.151052751,0,0.192238299,0.422259268,0,21.4163817,,,,,,,,0,0.416065806,20.54386898,,,0.166262824,6.508065722,,,,501.8684034,7.989999771,100.6617423
Bioreactor 17,42.23333333,,,0,0,9.195942936,1.178296605,0,0.192238299,0.422887684,0,21.4163817,,,,,,,,0,0.414000005,20.54100037,,,0.166262824,6.507117196,,,,500.1172351,7.989999771,100.6617423
Bioreactor 17,42.26666667,,,0,0,9.195942936,1.175835181,0,0.192238299,0.431659106,0,21.4163817,,,,,,,,0,0.411164821,20.54199982,,,0.166262824,6.50616484,,,,499.8351901,7.989999771,100.6617423
Bioreactor 17,42.3,,,0,0,9.195942936,1.17634287,0,0.192238299,0.417694931,0,21.4163817,,,,,,,,0,0.409999996,20.53800011,,,0.166262824,6.506561887,,,,500.5618862,8,100.6617423
Bioreactor 17,42.33333333,,,0,0,9.195942936,1.173732644,0,0.192238299,0.40815879,0,21.4163817,,,,,,,,0,0.407999992,20.54199982,,,0.166262824,6.506453481,,,,500.4534715,8,100.6617423
Bioreactor 17,42.36666667,,,0,0,9.195942936,1.176393038,0,0.192238299,0.420369847,0,21.4163817,,,,,,,,0,0.404000014,20.54400063,,,0.166262824,6.50467875,,,,501.3572251,8,100.6617423
Bioreactor 17,42.4,,,0,0,9.195942936,1.186985366,0,0.192238299,0.420369847,0,21.4163817,,,,,,,,0,0.400753679,20.54287002,,,0.166262824,6.502753949,,,,499.7536713,8,100.6617423
Bioreactor 17,42.43333333,,,0,0,9.195942936,1.178326756,0,0.192238299,0.425772118,0,21.4163817,,,,,,,,0,0.398000002,20.54655803,,,0.166262824,6.503000259,,,,499.4422513,8,100.6617423
Bioreactor 17,42.46666667,,,0,0,9.195942936,1.180021916,0,0.192238299,0.420369847,0,21.4163817,,,,,,,,0,0.398999989,20.54350543,,,0.166262824,6.501505609,,,,499.5164311,8,100.6617423
Bioreactor 17,42.5,,,0,0,9.195942936,1.178662646,0,0.192238299,0.410273494,0,21.4163817,,,,,,,,0,0.396457841,20.54437289,,,0.166262824,6.499915678,,,,499.5421643,7.994578233,100.6617423
Bioreactor 17,42.53333333,,,0,0,9.195942936,1.178972375,0,0.192238299,0.416502768,0,21.4163817,,,,,,,,0,0.393000007,20.5452173,,,0.166262824,6.499811062,,,,500.4055242,7.994055106,100.6617423
Bioreactor 17,42.56666667,,,0,0,9.195942936,1.179631172,0,0.192238299,0.413746637,0,21.4163817,,,,,,,,0,0.390631194,20.54436923,,,0.166262824,6.5,,,,499.6311979,7.993687877,100.6617423
Bioreactor 17,42.6,,,0,0,9.195942936,1.165005953,0,0.192238299,0.424417409,0,21.4163817,,,,,,,,0,0.387668656,20.54966807,,,0.166262824,6.49766882,,,,500,8,100.6617423
Bioreactor 17,42.63333333,,,0,0,9.195942936,1.179045678,0,0.192238299,0.428869608,0,21.4163817,,,,,,,,0,0.388304183,20.54530409,,,0.166262824,6.498391765,,,,501.0874723,8,100.6617423
Bioreactor 17,42.66666667,,,0,0,9.195942936,1.162552885,0,0.192238299,0.429485265,0,21.4163817,,,,,,,,0,0.386999995,20.54625365,,,0.166262824,6.497000217,,,,500,8,100.6617423
Bioreactor 17,42.7,,,0,0,9.195942936,1.160662339,0,0.192238299,0.420369847,0,21.4163817,,,,,,,,0,0.383222927,20.54700089,,,0.166262824,6.495223283,,,,500.7770634,8,100.6617423
Bioreactor 17,42.73333333,,,0,0,9.195942936,1.166622943,0,0.192238299,0.410461153,0,21.4163817,,,,,,,,0,0.381811454,20.54818878,,,0.166262824,6.495188896,,,,502,8,100.6617423
Bioreactor 17,42.76666667,,,0,0,9.195942936,1.171322213,0,0.192238299,0.420369847,0,21.4163817,,,,,,,,0,0.378135561,20.54999924,,,0.166262824,6.493271211,,,,500,8,100.6617423
Bioreactor 17,42.8,,,0,0,9.195942936,1.168695696,0,0.192238299,0.420369847,0,21.4163817,,,,,,,,0,0.379000008,20.54307667,,,0.166262824,6.49492303,,,,500.0773009,8,100.6617423
Bioreactor 17,42.83333333,,,0,0,9.195942936,1.162874159,0,0.192238299,0.409183298,0,21.4163817,,,,,,,,0,0.377999991,20.55200005,,,0.166262824,6.494041918,,,,500.9580574,8,100.6617423
Bioreactor 17,42.86666667,,,0,0,9.195942936,1.179993946,0,0.192238299,0.42038451,0,21.4163817,,,,,,,,0,0.373998813,20.55100299,,,0.166262824,6.493999958,,,,499,8,100.6617423
Bioreactor 17,42.9,,,0,0,9.195942936,1.176249007,0,0.192238299,0.42104591,0,21.4163817,,,,,,,,0,0.37102766,20.54997158,,,0.166262824,6.491027841,,,,501,8,100.6617423
Bioreactor 17,42.93333333,,,0,0,9.195942936,1.159689794,0,0.192238299,0.420369847,0,21.4163817,,,,,,,,0,0.369053047,20.55089444,,,0.166262824,6.493946904,,,,499.946942,8,100.6617423
Bioreactor 17,42.96666667,,,0,0,9.195942936,1.17100384,0,0.192238299,0.410867598,0,21.4163817,,,,,,,,0,0.370000005,20.54622141,,,0.166262824,6.49222188,,,,500,8,100.6617423
Bioreactor 17,43,,,0,0,9.195942936,1.164358222,0,0.192238299,0.420369847,0,21.4163817,,,,,,,,0,0.367149265,20.55370223,,,0.166262824,6.492000103,,,,499.8507472,8,100.6617423
Bioreactor 17,43.03333333,,,0,0,9.195942936,1.170376188,0,0.192238299,0.440208543,0,21.4163817,,,,,,,,0,0.365188114,20.54881178,,,0.166262824,6.492811937,,,,500.6237863,8,100.6617423
Bioreactor 17,43.06666667,,,0,0,9.195942936,1.16445613,0,0.192238299,0.423155576,0,21.4163817,,,,,,,,0,0.363000005,20.55145645,,,0.166262824,6.490456316,,,,498.6841524,8,100.6617423
Bioreactor 17,43.1,,,0,0,9.195942936,1.166279792,0,0.192238299,0.42916773,0,21.4163817,,,,,,,,0,0.361999989,20.55072044,,,0.166262824,6.491440603,,,,500.2797704,8,100.6617423
Bioreactor 17,43.13333333,,,0,0,9.195942936,1.165474338,0,0.192238299,0.420369847,0,21.4163817,,,,,,,,0,0.361694856,20.54838985,,,0.166262824,6.490084687,,,,500.3051366,8,100.6617423
Bioreactor 17,43.16666667,,,0,0,9.195942936,1.153254343,0,0.192238299,0.423813569,0,21.4163817,,,,,,,,0,0.360000014,20.55635866,,,0.166262824,6.490359327,,,,501.2817894,8,100.6617423
Bioreactor 17,43.2,,,0,0,9.195942936,1.157404458,0,0.192238299,0.422704888,0,21.4163817,,,,,,,,0,0.35759551,20.55697789,,,0.166262824,6.490000248,,,,498.8089877,8,100.6617423
Bioreactor 17,43.23333333,,,0,0,9.195942936,1.160853636,0,0.192238299,0.425613556,0,21.4163817,,,,,,,,0,0.354999989,20.55457127,,,0.166262824,6.493570718,,,,500.5707292,8,100.6617423
Bioreactor 17,43.26666667,,,0,0,9.195942936,1.162324528,0,0.192238299,0.413981261,0,21.4163817,,,,,,,,0,0.352999985,20.55504664,,,0.166262824,6.492476888,,,,500,8,100.6617423
Bioreactor 17,43.3,,,0,0,9.195942936,1.172138247,0,0.192238299,0.414384907,0,21.4163817,,,,,,,,0,0.353509869,20.54751048,,,0.166262824,6.491000175,,,,500.0197507,8,100.6617423
Bioreactor 17,43.33333333,,,0,0,9.195942936,1.169452536,0,0.192238299,0.420369847,0,21.4163817,,,,,,,,0,0.351999998,20.55480952,,,0.166262824,6.495905375,,,,500,8,100.6617423
Bioreactor 17,43.36666667,,,0,0,9.195942936,1.175352351,0,0.192238299,0.420369847,0,21.4163817,,,,,,,,0,0.349588083,20.55582369,,,0.166262824,6.496412177,,,,499,8,100.6617423
Bioreactor 17,43.4,,,0,0,9.195942936,1.183226117,0,0.192238299,0.420369847,0,21.4163817,,,,,,,,0,0.347000003,20.5551108,,,0.166262824,6.497740531,,,,500,8,100.6617423
